CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1606,758,38,2,36035.76,1,0,0,142503.74,0
1607,741,65,6,134440.14,3,1,1,44084.95,0
1608,657,77,0,92309.82,1,1,0,165452.96,0
1609,602,75,2,76152.77,1,1,1,18289.82,1
1610,810,28,1,16738.50,1,1,1,19747.68,1
1611,383,66,8,135631.47,4,1,0,52453.75,1
1612,553,53,7,158042.82,4,1,0,10293.66,0
1613,522,72,5,176203.73,4,1,0,74768.65,0
1614,656,58,6,154171.26,1,1,0,32897.07,0
1615,612,23,9,39269.64,2,1,1,196380.59,0
1616,702,50,6,40677.75,2,0,0,23511.29,1
1617,812,62,10,74268.74,1,0,1,113593.49,0
1618,661,63,10,78142.70,1,1,0,89796.35,1
1619,749,51,4,69219.87,3,1,0,191150.91,0
1620,522,42,10,147577.38,3,0,1,77517.69,1
1621,568,23,1,66587.61,2,1,1,92928.63,1
1622,525,51,8,4872.93,4,0,0,21263.50,1
1623,452,41,3,123079.52,4,0,1,25295.08,0
1624,494,49,8,48708.90,4,1,1,151245.35,1
1625,401,48,2,150068.28,4,1,0,81568.64,0
1626,555,61,4,183841.76,2,1,0,108948.41,0
1627,819,65,1,92993.74,4,1,1,37953.11,0
1628,826,73,8,40829.94,3,0,1,89769.18,0
1629,645,68,5,158950.55,3,0,1,125280.42,0
1630,539,28,8,31779.13,3,0,0,24659.24,1
1631,568,40,6,165021.16,2,0,0,85112.84,0
1632,463,35,8,191186.53,2,1,0,197346.54,1
1633,709,65,8,107054.70,2,0,0,168855.88,1
1634,401,62,4,172336.72,1,1,0,174555.43,1
1635,588,74,2,105404.40,4,1,0,152227.77,1
1636,476,51,0,130329.81,1,0,0,130984.23,0
1637,596,55,6,52565.14,2,0,1,90906.05,1
1638,550,29,8,51685.99,4,0,1,174612.62,1
1639,824,55,2,66230.92,4,1,1,29710.53,1
1640,499,61,8,120212.51,3,1,1,99078.28,0
1641,543,69,1,9696.09,4,0,0,120675.37,1
1642,431,22,9,27710.40,1,1,1,78181.20,1
1643,352,52,9,117088.40,2,1,1,140754.53,0
1644,634,70,6,105485.51,4,0,1,93078.38,1
1645,512,44,2,188590.92,4,1,1,105637.97,1
1646,607,63,2,13963.86,3,0,1,186097.22,1
1647,628,65,2,176282.50,3,1,0,58084.72,1
1648,631,31,4,79310.90,3,1,1,10944.49,0
1649,392,28,6,83181.85,2,0,1,129028.28,0
1650,555,35,2,17775.34,4,0,1,117363.21,1
1651,658,47,6,123669.65,1,0,1,57619.92,1
1652,353,64,9,12070.14,3,0,1,162701.98,0
1653,429,45,8,108322.02,2,0,0,113455.66,1
1654,476,49,9,176113.44,3,1,1,63862.18,1
1655,730,32,10,166341.93,2,1,1,194162.10,1
1656,608,73,1,135483.75,1,1,0,138902.66,1
1657,479,37,9,38861.78,2,1,1,60451.20,1
1658,816,43,3,82134.48,1,1,1,93581.53,0
1659,733,29,6,111263.05,4,1,1,48828.75,1
1660,715,56,0,47555.82,1,1,0,85426.22,0
1661,415,45,9,28658.65,1,1,1,189451.03,1
1662,661,44,3,83119.92,1,1,0,75621.57,1
1663,584,68,8,95761.53,4,1,1,133424.14,0
1664,662,28,0,121061.77,4,1,1,33648.05,1
1665,607,56,7,76308.60,4,0,1,139323.43,1
1666,657,46,6,69523.27,1,0,0,46284.49,0
1667,404,50,3,25472.23,3,1,0,94192.18,0
1668,814,35,7,97427.52,2,1,1,103963.96,1
1669,734,35,1,193898.64,2,1,1,130384.60,1
1670,468,60,8,176066.51,1,0,0,185683.17,1
1671,775,58,9,39370.96,2,1,1,199406.91,1
1672,533,66,10,94201.71,2,1,1,43582.87,0
1673,825,33,5,115041.52,2,1,0,29622.40,0
1674,396,19,9,18604.57,4,1,1,197326.50,0
1675,652,59,7,24007.25,3,0,0,17729.84,0
1676,470,65,2,156579.97,1,1,0,55099.23,1
1677,722,20,0,173104.79,2,0,0,140118.74,1
1678,743,19,8,172849.93,4,0,1,10727.18,0
1679,727,60,3,79743.15,1,0,1,37403.83,0
1680,572,60,1,153592.00,2,0,0,43465.00,1
1681,818,54,2,46232.00,3,1,0,39743.28,0
1682,517,29,10,53164.90,2,0,0,34801.03,0
1683,781,27,2,140700.48,4,1,1,40632.09,1
1684,475,42,3,67143.66,3,1,0,95907.22,0
1685,691,41,9,59344.48,4,0,0,38587.05,1
1686,611,31,6,35845.63,1,0,0,28831.11,1
1687,701,25,5,7002.17,3,1,1,46584.95,1
1688,453,39,2,189742.07,1,1,0,64729.76,1
1689,811,74,10,188862.18,4,0,1,150010.60,1
1690,399,72,2,118815.48,1,0,1,187891.34,0
1691,440,36,0,32656.08,4,0,0,193076.54,0
1692,717,59,3,58288.53,3,0,0,132273.80,1
1693,716,45,1,50214.17,4,1,0,156508.79,1
1694,562,35,1,178874.84,1,0,0,199449.14,1
1695,416,29,6,45871.38,2,1,1,171265.55,0
1696,591,41,6,108901.74,1,1,1,63713.66,1
1697,676,51,9,123568.12,3,1,1,10350.91,1
1698,392,52,6,47389.08,2,0,1,50663.42,0
1699,643,65,2,138621.72,4,0,1,16682.75,0
1700,619,60,10,97652.99,3,1,1,168748.07,1
1701,706,56,0,51896.73,1,0,1,169935.10,1
1702,357,75,7,136608.28,2,0,0,187174.61,1
1703,795,56,5,137538.31,4,0,1,188278.21,1
1704,812,40,1,106641.36,2,1,1,66672.53,0
1705,581,72,1,177996.83,1,1,1,21803.68,0
1706,370,46,2,138867.37,4,1,0,62053.67,0
1707,565,18,8,126502.47,4,1,1,171435.57,0
1708,530,57,2,6430.29,3,1,1,28306.56,1
1709,595,52,4,94214.21,1,1,0,39613.15,0
1710,658,67,3,4660.44,1,1,0,55113.34,0
1711,736,40,6,129154.89,3,1,1,54681.05,1
1712,546,48,3,49397.94,1,0,0,70714.41,0
1713,783,68,6,95248.80,3,0,1,195107.18,1
1714,412,29,6,75742.34,1,0,1,74169.45,1
1715,487,65,1,88406.07,3,0,1,40994.68,1
1716,418,72,1,1625.93,3,1,1,167470.98,0
1717,483,35,6,47702.65,2,1,1,86309.73,0
1718,772,77,4,42646.69,3,0,0,186982.40,1
1719,760,38,2,24758.25,4,0,1,139107.40,0
1720,433,24,0,180352.92,2,0,1,159240.18,1
1721,624,66,4,92006.21,1,0,1,69198.54,1
1722,571,29,6,94303.32,3,0,1,13176.38,1
1723,762,66,5,59078.87,4,0,0,110404.29,1
1724,668,32,3,180738.88,3,1,0,158312.40,1
1725,522,24,5,73962.72,1,1,0,68593.75,1
1726,365,64,9,152248.02,2,0,0,11528.51,1
1727,565,46,1,12229.70,1,1,0,165009.55,0
1728,724,19,9,64925.31,4,1,1,194394.23,1
1729,832,23,6,128013.60,2,0,0,191860.64,0
1730,588,52,5,113559.61,2,1,1,180780.62,1
1731,781,52,3,164078.04,1,0,0,109777.45,1
1732,702,51,7,138324.95,2,0,0,25322.55,1
1733,570,53,7,84383.51,1,1,1,60488.90,1
1734,780,24,10,103975.45,3,1,0,19991.79,0
1735,386,55,10,149889.10,4,1,1,30791.22,1
1736,818,61,9,191604.17,2,1,0,141997.40,0
1737,532,39,7,75968.01,4,0,1,124358.39,0
1738,563,65,7,4943.73,1,0,0,71396.55,0
1739,369,53,9,80479.35,3,0,0,139963.72,0
1740,354,18,0,18209.83,2,1,0,54153.45,0
1741,703,35,3,159223.75,4,1,1,110335.00,1
1742,571,65,7,168893.29,2,1,1,91091.98,0
1743,371,43,10,135954.09,2,0,0,144823.32,1
1744,658,32,3,188556.84,3,1,1,104754.69,0
1745,538,39,7,72594.03,3,1,1,74526.94,0
1746,827,29,0,173254.05,1,1,1,77481.59,0
1747,372,51,7,119539.72,1,0,1,14606.97,0
1748,563,32,9,160953.60,2,0,1,149158.36,0
1749,603,24,0,165173.01,1,1,0,175611.13,0
1750,479,64,0,14164.73,1,0,1,35621.39,1
1751,790,43,5,57655.72,4,1,0,135609.48,0
1752,464,67,4,116126.95,3,1,0,69428.40,1
1753,351,57,2,60919.27,4,1,0,127387.09,0
1754,607,63,2,187485.52,4,1,0,77102.26,1
1755,754,37,2,9448.69,3,1,1,147456.96,1
1756,424,27,3,27329.30,3,0,1,180323.97,1
1757,388,25,4,133847.16,1,1,0,108724.70,0
1758,789,49,0,97770.18,2,1,0,84225.65,1
1759,742,51,4,69316.09,3,1,1,156910.45,0
1760,378,45,1,61537.28,1,1,0,52209.06,1
1761,383,47,3,178600.88,3,1,1,127149.53,0
1762,421,24,1,82904.46,3,1,0,31300.26,1
1763,662,39,9,65934.01,1,0,0,27996.45,0
1764,761,21,8,154567.21,3,0,1,75818.42,1
1765,622,76,2,37611.06,2,1,0,58102.32,0
1766,478,58,6,199765.08,1,1,1,34567.12,1
1767,523,47,4,146616.38,2,0,0,186333.66,1
1768,647,38,10,141005.35,3,0,0,177909.43,0
1769,507,41,0,178866.12,2,0,0,184449.49,0
1770,448,66,5,197032.05,2,0,0,65172.61,1
1771,413,56,8,20955.63,1,0,1,193523.03,1
1772,363,28,9,112170.68,2,0,0,122405.61,1
1773,818,21,5,55897.37,4,1,0,184879.70,0
1774,674,66,0,183619.09,2,0,1,170553.50,1
1775,404,75,5,99105.03,1,1,1,33389.85,1
1776,565,46,0,1550.11,4,1,1,64727.42,1
1777,712,22,1,128496.32,3,1,1,93338.16,1
1778,359,23,4,150853.69,3,0,1,142106.06,1
1779,709,60,4,165020.27,4,0,1,44505.65,0
1780,747,64,5,197567.09,3,1,1,73189.32,1
1781,667,41,0,23291.28,2,1,0,182064.04,1
1782,385,46,2,100002.89,4,0,0,190823.50,0
1783,573,69,10,19889.99,3,0,1,164427.34,0
1784,693,27,7,32255.29,3,1,0,180492.57,0
1785,449,69,7,2161.37,4,0,0,21307.40,1
1786,483,58,5,136873.07,4,1,1,146707.55,1
1787,714,60,3,134231.47,2,0,0,18049.24,0
1788,574,72,1,25216.52,1,0,1,180749.39,1
1789,695,43,0,182069.02,2,1,0,82839.01,0
1790,723,53,8,195795.52,3,0,0,18639.59,1
1791,368,58,3,90174.27,2,0,0,16577.94,1
1792,762,27,3,54999.55,2,1,1,102036.84,0
1793,645,37,9,77917.05,2,0,0,144122.94,1
1794,611,67,6,74281.27,1,1,1,52489.08,0
1795,735,77,6,28407.40,4,1,1,81083.98,0
1796,697,76,9,32000.83,2,0,0,134425.15,0
1797,601,32,7,119616.30,1,0,0,118221.75,0
1798,588,34,10,161773.63,2,1,1,94189.87,1
1799,361,24,5,1959.27,3,0,0,17172.26,1
1800,731,47,1,61180.02,1,0,1,34900.20,0
1801,727,59,1,160748.85,2,0,1,62675.87,1
1802,625,61,10,152995.95,4,1,0,118998.17,1
1803,428,69,8,93912.11,4,0,0,18793.64,0
1804,777,58,9,31566.84,2,1,1,15054.22,1
1805,707,71,3,1597.15,1,0,0,98992.43,0
1806,434,72,0,65890.30,3,0,1,103141.24,0
1807,425,40,5,29425.40,2,0,1,84527.57,1
1808,485,59,6,11978.87,2,1,0,102188.85,0
1809,690,37,6,179660.58,4,0,0,181657.93,0
1810,725,46,1,40061.10,3,1,1,55802.74,1
1811,761,41,5,29741.96,2,0,1,79205.99,1
1812,722,43,9,34353.18,1,0,1,149405.38,1
1813,359,51,8,13621.78,1,0,1,10244.35,0
1814,769,59,10,111449.25,1,0,1,102252.23,1
1815,686,47,4,112298.04,3,0,1,181721.20,0
1816,525,24,5,52602.96,4,1,1,12848.96,0
1817,638,72,9,90334.76,3,0,1,131353.42,1
1818,829,22,5,45014.06,3,1,0,125564.31,1
1819,372,72,4,49679.52,1,1,1,105127.16,1
1820,563,40,6,182470.05,3,1,0,101996.23,0
1821,758,73,1,21448.56,1,1,1,87367.41,1
1822,551,44,10,119169.49,1,0,1,174565.69,1
1823,366,41,9,190582.46,2,1,0,167619.24,0
1824,792,30,3,36532.10,4,1,1,122126.43,1
1825,558,52,6,77234.12,1,0,1,126171.90,0
1826,427,28,4,132335.53,4,1,1,186664.35,0
1827,447,64,3,60128.88,3,1,1,196020.98,1
1828,646,44,5,195223.91,2,1,0,164356.29,1
1829,794,69,6,77270.96,1,1,1,91285.89,0
1830,357,59,4,28318.76,2,0,1,70885.92,1
1831,595,65,4,175721.23,1,1,0,54231.95,0
1832,686,26,7,199121.71,4,1,0,102034.25,1
1833,504,59,5,90489.48,4,0,1,19607.31,1
1834,406,54,7,131287.52,1,0,0,60731.28,1
1835,845,22,4,165952.16,4,0,1,197954.61,0
1836,402,46,1,7392.44,4,0,0,104228.12,0
1837,444,50,1,191353.14,2,0,0,51614.74,1
1838,813,46,6,138779.57,3,1,1,191848.72,0
1839,605,61,0,45928.88,4,1,1,83819.47,0
1840,643,47,7,171455.69,2,1,1,171440.26,0
1841,761,71,0,65775.30,3,0,0,155621.61,1
1842,748,25,2,169838.66,3,1,0,31356.67,0
1843,475,36,8,186798.00,2,0,1,127609.99,0
1844,724,64,7,194438.87,4,0,1,94023.79,1
1845,610,72,10,196925.28,1,1,1,119930.73,1
1846,637,35,7,128624.11,1,1,1,156694.17,0
1847,709,52,8,182211.46,2,0,0,182514.55,0
1848,476,58,7,30768.24,4,1,0,188359.73,0
1849,638,21,5,94179.36,4,0,0,188318.62,0
1850,592,20,8,142453.11,2,0,1,17059.57,1
1851,623,26,0,167999.77,1,1,0,21215.20,1
1852,685,44,2,140361.78,4,0,0,46316.51,1
1853,624,34,7,150919.15,3,1,1,17618.47,1
1854,744,29,6,111309.42,4,1,0,155219.09,0
1855,612,25,0,300.26,4,1,1,63131.25,0
1856,647,48,8,84659.62,3,0,1,153774.17,0
1857,746,61,2,25900.69,4,1,1,198420.64,0
1858,707,27,7,162592.08,1,1,1,136739.28,0
1859,690,77,10,148818.63,4,0,0,40895.13,0
1860,717,38,5,97414.45,4,0,0,20543.60,1
1861,562,40,6,158291.87,1,1,1,25938.10,1
1862,518,74,7,102922.71,3,0,0,40859.46,1
1863,783,37,0,30272.64,3,1,1,117593.54,1
1864,483,75,10,1253.06,1,1,0,181798.55,1
1865,580,42,6,191807.50,4,1,0,110012.76,1
1866,708,18,9,65475.23,1,0,1,144510.43,1
1867,710,59,3,92943.78,2,1,1,186234.22,0
1868,530,49,5,196212.08,2,1,1,158238.10,1
1869,354,20,1,122622.17,3,0,1,17383.65,1
1870,666,72,7,119674.98,4,0,1,106459.82,0
1871,487,71,7,127753.19,1,0,1,40174.74,1
1872,643,47,8,33806.21,3,1,1,36916.50,1
1873,459,72,9,152778.92,1,0,0,194542.97,0
1874,692,45,3,193804.36,1,0,0,99985.56,0
1875,355,29,10,37870.86,1,1,1,151394.52,0
1876,760,46,10,30779.33,1,1,0,144163.96,0
1877,694,75,8,159320.03,4,0,0,39361.16,0
1878,609,42,5,35381.47,2,1,0,115033.31,0
1879,488,31,3,149652.29,4,0,0,67698.36,0
1880,778,31,6,16821.61,4,1,1,49071.74,0
1881,707,64,7,58223.05,2,1,0,64300.56,0
1882,482,20,4,17808.96,1,0,1,43030.23,1
1883,823,21,4,185074.23,2,0,0,14375.88,1
1884,511,52,10,194644.04,1,0,0,171497.65,1
1885,833,25,7,41168.84,4,1,0,92981.49,0
1886,377,21,1,94345.50,4,0,0,175740.00,1
1887,714,56,10,12741.51,2,0,0,133929.55,1
1888,361,25,6,89080.29,3,0,0,29288.91,0
1889,367,64,8,82300.88,4,1,1,57747.76,0
1890,721,67,9,173900.09,4,0,0,196203.57,0
1891,495,25,7,45979.09,4,0,1,143787.01,1
1892,672,39,9,79483.49,2,0,0,59332.97,0
1893,671,75,9,92757.27,3,0,1,58162.79,1
1894,446,77,4,184871.74,2,1,1,164628.05,1
1895,707,23,2,21121.97,3,0,0,177159.47,0
1896,563,23,2,152889.97,1,1,1,32106.71,1
1897,614,36,10,199300.03,1,0,0,197835.78,1
1898,778,53,4,22971.10,2,1,0,137930.17,0
1899,789,69,7,130510.24,2,1,0,59278.79,1
1900,703,68,1,197378.56,3,0,1,169766.66,1
1901,693,48,5,177384.33,4,0,0,51850.88,1
1902,710,76,7,126407.46,1,0,0,163554.38,1
1903,462,74,0,48535.19,1,0,0,30335.22,1
1904,587,59,0,36382.63,3,0,1,30248.70,0
1905,475,36,9,30429.49,2,0,0,149258.93,1
1906,551,45,0,714.16,4,1,0,21933.91,0
1907,661,55,2,80104.73,1,1,0,57315.83,1
1908,750,46,10,89797.91,2,0,0,148045.27,1
1909,623,47,9,142450.44,1,0,0,189100.12,0
1910,484,35,6,57882.25,3,1,1,142177.97,1
1911,361,56,1,184630.81,1,1,0,21666.57,1
1912,766,39,3,71376.27,4,1,0,109143.44,0
1913,764,60,0,45129.92,4,1,1,122653.93,0
1914,545,69,1,180537.46,1,0,1,175717.13,0
1915,505,41,0,8221.26,1,0,1,178036.02,1
1916,744,70,0,93466.69,2,1,0,112935.88,0
1917,556,68,10,66964.59,4,1,1,166309.84,0
1918,651,40,0,35359.49,3,1,1,64084.62,1
1919,583,62,3,70197.20,4,1,0,82963.53,1
1920,606,75,3,109255.80,4,1,1,48337.35,0
1921,659,63,10,102030.50,3,1,0,187668.16,0
1922,556,61,4,177201.20,1,0,1,195669.94,1
1923,460,30,4,86838.08,4,0,1,170364.47,1
1924,505,57,3,138683.36,2,0,0,80108.66,1
1925,526,59,4,182785.06,2,0,1,88794.45,0
1926,664,19,2,4355.73,2,0,1,34143.57,0
1927,533,65,9,150890.39,2,0,0,97917.21,1
1928,501,60,6,181439.69,3,1,0,40997.47,1
1929,795,43,5,17414.45,1,1,1,27124.37,1
1930,683,76,9,77709.67,2,1,0,102539.34,0
1931,638,33,6,27370.33,4,0,0,32249.07,1
1932,432,36,0,91417.50,1,1,0,13323.41,1
1933,695,30,10,49643.63,2,1,0,103321.30,1
1934,791,66,4,82167.90,4,1,0,73933.66,1
1935,433,73,1,182384.03,1,1,0,73521.70,0
1936,634,72,8,65967.36,1,0,0,135992.24,0
1937,526,75,8,157532.38,3,0,0,91237.19,1
1938,368,29,9,138133.50,4,0,0,32953.35,1
1939,760,53,5,138438.17,4,1,0,136581.17,1
1940,414,63,4,185239.69,2,1,1,15097.97,0
1941,440,26,1,94530.23,4,1,1,142453.85,1
1942,405,55,9,49942.06,4,0,1,157606.11,1
1943,487,54,2,73236.58,1,0,1,196702.21,0
1944,724,61,4,149907.35,3,1,1,124388.15,1
1945,408,31,8,51842.96,4,1,1,80291.35,0
1946,408,44,9,28034.55,1,1,0,86029.50,1
1947,389,67,9,2927.51,2,1,0,141789.57,0
1948,691,39,8,115934.48,3,1,1,58833.02,0
1949,626,40,2,179382.32,4,1,1,196831.21,0
1950,599,19,6,14496.56,2,0,0,46019.55,1
1951,477,41,1,123149.25,3,0,0,18336.66,0
1952,680,67,1,75346.51,2,1,0,80269.65,0
1953,841,69,3,25375.67,3,1,1,15269.92,0
1954,494,55,2,64127.60,4,1,1,153119.08,0
1955,723,25,4,119837.88,4,0,1,53196.34,1
1956,415,40,4,25626.02,2,0,1,43102.43,1
1957,453,66,4,99659.04,2,0,0,101531.08,1
1958,750,21,9,42478.49,2,1,0,60949.43,0
1959,486,61,8,142263.81,1,0,1,110270.74,0
1960,643,67,4,99228.54,2,1,1,90502.22,1
1961,638,28,1,35782.00,2,1,1,54708.90,1
1962,832,19,2,5830.09,2,0,0,72220.54,1
1963,400,21,10,131473.86,2,0,1,73332.11,0
1964,457,74,0,116729.79,3,1,1,144827.45,1
1965,495,65,1,44252.07,3,0,1,68300.18,1
1966,694,58,3,118115.43,4,0,1,180486.29,1
1967,350,41,10,103350.78,4,0,0,129350.41,0
1968,830,35,6,23721.78,4,1,1,197960.35,0
1969,629,70,7,184212.25,2,1,1,47224.99,0
1970,491,71,6,62036.16,4,1,0,67313.39,1
1971,667,44,3,71749.92,4,1,1,107217.36,1
1972,719,25,4,164712.14,4,0,1,54710.54,0
1973,537,55,0,30200.34,3,0,1,25801.95,1
1974,588,62,3,48721.03,2,1,1,86636.63,0
1975,514,37,6,24836.16,4,0,0,174238.73,0
1976,434,41,4,2313.14,4,1,0,126871.08,0
1977,444,73,0,92822.28,1,1,0,131884.15,0
1978,618,42,4,193632.85,3,1,1,123126.36,0
1979,354,51,8,62332.46,1,1,1,15144.15,0
1980,357,19,0,31461.70,3,1,0,85528.86,0
1981,381,75,6,32131.97,4,0,0,119504.46,0
1982,425,55,7,96256.91,2,1,0,130407.99,1
1983,510,22,4,142631.34,2,1,0,52403.95,1
1984,791,59,8,172265.23,4,0,0,137294.44,0
1985,404,70,0,109569.24,3,1,1,160539.29,0
1986,837,21,4,150121.90,3,1,1,117048.38,1
1987,547,25,4,174476.85,1,0,0,54193.38,1
1988,645,40,1,91033.09,4,0,0,135166.22,1
1989,482,64,0,23733.97,2,0,0,11642.68,1
1990,729,73,3,197406.62,4,0,0,15287.22,1
1991,740,53,6,42448.13,2,1,1,45779.13,0
1992,799,55,4,27468.36,2,0,1,82460.24,1
1993,826,36,7,99639.66,2,1,0,104989.84,0
1994,524,32,1,186724.46,2,1,0,102066.10,1
1995,637,21,6,143220.56,4,0,1,113537.65,1
1996,792,72,9,160821.58,2,0,0,198109.58,1
1997,464,31,5,117303.59,3,0,1,74118.06,1
1998,673,56,2,60327.17,4,0,1,84243.31,1
1999,537,26,6,109898.61,4,0,1,165930.67,1
2000,491,64,10,126721.79,1,0,0,173615.06,0
2001,423,35,0,67428.06,3,1,1,162773.23,0
2002,711,49,5,168992.92,4,0,0,132251.06,1
2003,719,71,2,116723.37,1,0,1,111776.12,0
2004,752,52,5,115025.86,2,1,0,49385.14,0
2005,412,28,5,8161.03,3,0,1,179483.80,1
2006,552,52,7,113098.98,4,1,0,173289.80,0
2007,421,58,10,167507.16,2,1,0,85181.02,1
2008,572,56,9,95434.23,3,0,0,17789.52,1
2009,475,31,4,71357.53,3,1,1,144878.65,0
2010,533,74,6,28409.13,4,0,0,99146.61,0
2011,682,35,4,56433.11,1,1,1,122882.87,0
2012,409,21,10,93433.88,3,0,0,128780.27,1
2013,671,24,6,126807.28,2,0,0,100543.92,0
2014,360,31,1,159479.47,3,0,0,13163.15,0
2015,725,58,1,116214.11,3,1,0,34740.47,0
2016,738,65,6,124963.84,2,1,1,122624.64,1
2017,377,40,7,82220.41,4,0,0,145222.36,0
2018,618,59,8,1567.67,3,1,0,121708.61,1
2019,516,66,0,145376.29,3,1,0,39985.61,0
2020,815,66,2,169084.14,2,1,1,55434.61,1
2021,605,54,5,173590.98,3,1,1,89986.92,0
2022,531,44,1,31536.35,3,0,1,191880.80,0
2023,618,68,6,69032.27,1,0,0,120646.71,0
